"x"
"15" "rt<U+0938><U+093E><U+0932> <U+0939><U+094B> <U+0917><U+090F> <U+0939><U+0948><U+0902> <U+0906><U+091C><U+093E><U+0926><U+0940> <U+0915><U+094B> <U+092E><U+0947><U+0921><U+091C><U+093E><U+092A><U+093E><U+0928> <U+092E><U+0947><U+0921><U+091A><U+093E><U+0907><U+0928><U+093E> 
<U+092C><U+0938> <U+092F><U+0939><U+0940> <U+0938><U+0941><U+0928><U+0924><U+0947> <U+0906> <U+0930><U+0939><U+0947> <U+0925><U+0947> <U+0905><U+092C> <U+091C><U+093E><U+0915><U+0930> <U+0938><U+0941><U+0928><U+093E> <U+0939><U+0948> <U+092E><U+0947><U+0921><U+0907><U+0921><U+093F><U+092F><U+093E> <U+0927><U+0928><U+094D><U+092F><U+0935><U+093E><U+0926> <U+092E><U+094B><U+0926><U+0940> <U+091C><U+0940>
narendramodi…"
"16" "rtnpa to investigate india pm narendra modi for alleged human rights violations india narendramodi kashmir brics …"
"17" "end of curruptioncollecting money for illegal carrying material railway sureshprabhu narendramodi"
"18" "rt<U+091B><U+0924><U+094D><U+0924><U+0940><U+0938><U+0917><U+0922><U+093C> <U+0915><U+0947> <U+0915><U+093E><U+0902><U+0915><U+0947><U+0930> <U+091C><U+093F><U+0932><U+0947> <U+092E><U+0947><U+0902> <U+0938><U+0940><U+0924><U+093E><U+092B><U+0932> <U+0915><U+0940> <U+0916><U+0947><U+0924><U+0940> <U+0938><U+0947> <U+092A><U+094D><U+0930><U+0927><U+093E><U+0928><U+092E><U+0902><U+0924><U+094D><U+0930><U+0940><U+092D><U+0940> <U+092A><U+094D><U+0930><U+092D><U+093E><U+0935><U+093F><U+0924> <U+0939><U+0948><U+0902><U+0964> <U+092F><U+0939><U+093E><U+0902> <U+0907><U+0938><U+0915><U+0940> <U+0916><U+0947><U+0924><U+0940> <U+0914><U+0930> <U+0907><U+0938><U+0938><U+0947> <U+0924><U+0948><U+092F><U+093E><U+0930> <U+0928><U+0935> <U+0909><U+0924><U+094D>…"
"19" "rt<U+0905><U+092D><U+0940> <U+0924><U+094B> <U+0905><U+0938><U+0932><U+0940> <U+092E><U+0902><U+091C><U+093F><U+0932> <U+092A><U+093E><U+0928><U+093E> <U+092C><U+093E><U+0915><U+0940> <U+0939><U+0948> 
<U+0905><U+092D><U+0940> <U+0924><U+094B> <U+0907><U+0930><U+093E><U+0926><U+094B><U+0902> <U+0915><U+093E> <U+0907><U+092E><U+094D><U+0924><U+093F><U+0939><U+093E><U+0928> <U+092C><U+093E><U+0915><U+0940> <U+0939><U+0948> 
<U+0905><U+092D><U+0940> <U+0924><U+094B> <U+0924><U+094B><U+0932><U+0940> <U+0939><U+0948> <U+092E><U+0941><U+091F><U+094D><U+0920><U+0940> <U+092D><U+0930> <U+091C><U+092E><U+0940><U+0928> 
<U+0905><U+092D><U+0940> <U+0924><U+094B><U+0932><U+0928><U+093E> <U+0906><U+0938><U+092E><U+093E><U+0928> <U+092C><U+093E><U+0915><U+0940> <U+0939><U+0948>…"
"20" "i have an appointment on th july at r…"
"21" "rt<U+092E><U+094B><U+0926><U+0940> <U+091C><U+0940> <U+0915><U+0940> <U+0930><U+0923><U+0928><U+0940><U+0924><U+093F> <U+0915><U+094B> <U+0938><U+092E><U+091D><U+0928><U+093E> <U+092E><U+0902><U+0926><U+092C><U+0941><U+0926><U+094D><U+0927><U+093F><U+092F><U+0939><U+093E><U+0902> <U+0924><U+0915> <U+0915><U+093F> <U+0914><U+0938><U+0924> <U+092C><U+0941><U+0926><U+094D><U+0927><U+093F> <U+0935><U+093E><U+0932><U+094B><U+0902> <U+0924><U+0915> <U+0915><U+0947> <U+092C><U+0938> <U+0915><U+0940> <U+092C><U+093E><U+0924> <U+0928><U+0939><U+0940> <U+0939><U+0948> <U+0915><U+094D><U+092F><U+094B><U+0902><U+0915><U+093F> <U+0905><U+0938><U+0932><U+0940> <U+0939><U+0940><U+0930><U+0947> <U+0915><U+0940> <U+092A><U+0930><U+0916> <U+0924><U+094B> <U+0938><U+093F><U+0930><U+094D><U+092B>…"
"22" "<U+0A1C><U+0A41><U+0A32><U+0A3E><U+0A08> <U+0A28><U+0A42><U+0A70> <U+0A2E><U+0A4B><U+0A26><U+0A40> <U+0A15><U+0A30><U+0A28><U+0A17><U+0A47> <U+0A17><U+0A41><U+0A1C><U+0A30><U+0A3E><U+0A24> <U+0A26><U+0A40> <U+0A2F><U+0A3E><U+0A24><U+0A30><U+0A3E>

narendramodi gujarat pmmodi …"
"23" "rtnarendramodi"
"24" "explained why narendramodi government put reliance foundations proposed jio institute at par with iisc iits…"
"25" "rt<U+092F><U+0941><U+0935><U+093E><U+0913><U+0902> <U+0938><U+0947> pm <U+092E><U+094B><U+0926><U+0940> <U+092C><U+094B><U+0932><U+0947> <U+0930><U+093E><U+091C><U+0928><U+0940><U+0924><U+093F> <U+092E><U+0947><U+0902> <U+0939><U+093F><U+0902><U+0938><U+093E> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+091C><U+0917><U+0939> <U+0928><U+0939><U+0940><U+0902>
pm narendramodi karnatakaelectionsnamoapp yuvamorcha liv…"
"26" "rt<U+0915><U+093E><U+0902><U+0917><U+094D><U+0930><U+0947><U+0938><U+0940> <U+091A><U+092E><U+091A><U+0947> <U+0939><U+092E><U+0947> <U+092E><U+094B><U+0926><U+0940> <U+092D><U+0915><U+094D><U+0924> <U+0915><U+0939><U+0924><U+0947> <U+0939><U+0948><U+0902> <U+0909><U+0928><U+094D><U+0939><U+094B><U+0902><U+0928><U+0947> <U+092E><U+093E><U+0928> <U+0932><U+093F><U+092F><U+093E> <U+0939><U+0948> <U+0915><U+093F> <U+092E><U+094B><U+0926><U+0940> <U+091C><U+0940> <U+092D><U+0917><U+0935><U+093E><U+0928> <U+0939><U+0948> <U+0915><U+094D><U+092F><U+094B><U+0902><U+0915><U+093F> <U+092D><U+0915><U+094D><U+0924> <U+0924><U+094B> <U+092D><U+0917><U+0935><U+093E><U+0928> <U+0915><U+0947> <U+0939><U+094B><U+0924><U+0947> <U+0939><U+0948><U+0902><U+0964>
prou…"
"27" "rtme koun pm bnega india ka

rahulgandhilike

narendramodiretweet

modi rahul vote forhttp…"
"28" "rt<U+092E><U+0939><U+0940><U+0928><U+0947> <U+0917><U+093E><U+0901><U+0935> <U+0915><U+0947> <U+092A><U+094D><U+0930><U+093E><U+0925><U+092E><U+093F><U+0915> <U+0935><U+093F><U+0926><U+094D><U+092F><U+093E><U+0932><U+092F> <U+092E><U+0947><U+0902> <U+091C><U+093E> <U+091C><U+093E> <U+0915><U+0930> <U+092A><U+0922><U+093C><U+093E><U+090F> <U+0939><U+092E><U+0938><U+093E><U+0932> <U+0924><U+0915> <U+0938><U+093F><U+0916><U+093E><U+092F><U+093E> <U+0939><U+092E><U+0947> <U+091C><U+093E><U+0924><U+093E> <U+0939><U+0948> <U+0915><U+093F> <U+092C><U+091A><U+094D><U+091A><U+094B><U+0902> <U+0915><U+094B> <U+0915><U+0948><U+0938><U+0947> <U+092A><U+0922><U+093C><U+093E><U+092F><U+093E> <U+091C><U+093E><U+090F> <U+0914><U+0930>…"
"29" "jio institute eminence issue is it registered or notjioinstitute narendramodi…"
"30" "rt<U+092E><U+0941><U+0916><U+094D><U+092F><U+092E><U+0902><U+0924><U+094D><U+0930><U+0940><U+0928><U+0947> <U+092C><U+0924><U+093E><U+092F><U+093E> <U+0915><U+093F> <U+0909><U+0924><U+094D><U+0924><U+0930> <U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092E><U+0947><U+0902><U+091C><U+0941><U+0932><U+093E><U+0908><U+0915><U+094B> <U+0915><U+0930><U+0940><U+092C><U+0939><U+091C><U+093E><U+0930> <U+0915><U+0930><U+094B><U+0921><U+093C> <U+0930><U+0941><U+092A><U+092F><U+0947> <U+0915><U+0940> <U+092A><U+0930><U+093F><U+092F><U+094B><U+091C><U+0928><U+093E><U+0913><U+0902> <U+0915><U+093E>…"
